"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2183","212670_at","ELN","2006","elastin",-0.244580590573811,7.6093042908968,-0.709703784183027,0.487265277763702,0.999162716165775,-4.61872048795686
"2184","212704_at","TUT4","23318","terminal uridylyl transferase 4",0.223244764693826,7.38107990845939,0.803169205034346,0.432683129857307,0.999162716165775,-4.61245317667107
"2185","212705_x_at","PNPLA2","57104","patatin like phospholipase domain containing 2",-0.112659933267993,6.5565119404608,-0.360775255968307,0.722598579620622,0.999162716165775,-4.63573948087296
"2186","212709_at","NUP160","23279","nucleoporin 160",0.278405006789304,7.1798568839064,0.91039251430208,0.375021926203563,0.999162716165775,-4.60444825558248
"2187","212720_at","PAPOLA","10914","poly(A) polymerase alpha",0.271499328281821,6.81281625267632,0.657339415127497,0.519541094850567,0.999162716165775,-4.62192945872642
"2188","212730_at","SYNM","23336","synemin",-0.139241643843341,9.01128010375812,-0.486948104451011,0.632356245564863,0.999162716165775,-4.63079577731709
"2189","212742_at","RNF115","27246","ring finger protein 115",0.105316165987414,7.92750872848194,0.335128392733531,0.741523892448838,0.999162716165775,-4.63657001157703
"2190","212758_s_at","ZEB1","6935","zinc finger E-box binding homeobox 1",0.426474050483825,6.51619889471045,1.09974624920218,0.286386053921789,0.999162716165775,-4.5883456773512
"2191","212768_s_at","OLFM4","10562","olfactomedin 4",0.356414367484442,3.297091727097,0.598105599421511,0.55745450042523,0.999162716165775,-4.625289200102
"2192","212797_at","SORT1","6272","sortilin 1",-0.123993000203051,3.8963757469039,-0.278953069395373,0.783560361510401,0.999162716165775,-4.63817984765773
"2193","212800_at","STX6","10228","syntaxin 6",-0.164911758176287,5.70130613358372,-0.488381396731957,0.631361246037756,0.999162716165775,-4.63073154296301
"2194","212806_at","PRUNE2","158471","prune homolog 2 with BCH domain",0.28092138254373,3.99234853370648,0.727721589051772,0.476437340931012,0.999162716165775,-4.61756550359683
"2195","212808_at","NFATC2IP","84901","nuclear factor of activated T cells 2 interacting protein",0.102682989735024,5.85797553279988,0.319060274126198,0.753469050691399,0.999162716165775,-4.63705991507009
"2196","212810_s_at","SLC1A4","6509","solute carrier family 1 member 4",0.00184396789979235,7.05138836383413,0.00650756820020671,0.994881579218288,0.999162716165775,-4.64183156960907
"2197","212831_at","MEGF9","1955","multiple EGF like domains 9",-0.00864535958541257,5.81689176221382,-0.0217879843484059,0.982864324695017,0.999162716165775,-4.6418111822706
"2198","212835_at","ABRAXAS2","23172","abraxas 2, BRISC complex subunit",-0.0334323655722484,6.49585605767149,-0.111488503616391,0.912501549131734,0.999162716165775,-4.64124785447894
"2199","212845_at","SAMD4A","23034","sterile alpha motif domain containing 4A",0.224116105391047,8.60357401273908,0.829782437405619,0.41787118292778,0.999162716165775,-4.61054577685908
"2200","212852_s_at","RO60","6738","Ro60, Y RNA binding protein",0.056131032608036,10.1272184537777,0.201340459279701,0.842761050091775,0.999162716165775,-4.63992626836358
"2201","212853_at","DCUN1D4","23142","defective in cullin neddylation 1 domain containing 4",0.172542131001813,4.50613627519393,0.513326689507417,0.614161725211648,0.999162716165775,-4.6295849955305
"2202","212865_s_at","COL14A1","7373","collagen type XIV alpha 1 chain",0.133114490638238,7.71752006740697,0.45996055962485,0.651224690838652,0.999162716165775,-4.6319717192216
"2203","212873_at","ARHGAP45","23526","Rho GTPase activating protein 45",0.227618724662348,7.28155506157451,0.751019804103299,0.462650840495637,0.999162716165775,-4.61603403043986
"2204","212881_at","PIAS4","51588","protein inhibitor of activated STAT 4",0.230711756617712,6.18468148643324,0.823745648594007,0.42120227523353,0.999162716165775,-4.61098311779034
"2205","212924_s_at","LSM4","25804","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",0.0128106509090076,5.3187800040438,0.0428211596072956,0.966330349065069,0.999162716165775,-4.64174711099046
"2206","212930_at","ATP2B1","490","ATPase plasma membrane Ca2+ transporting 1",0.133136982450087,6.37018158691582,0.423648881229862,0.676998685487577,0.999162716165775,-4.63345279185882
"2207","212940_at","COL6A1","1291","collagen type VI alpha 1 chain",0.199634631456542,5.58292583610278,0.460576736808638,0.65079109974489,0.999162716165775,-4.63194558266249
"2208","212963_at","TM2D1","83941","TM2 domain containing 1",-0.0744599650720694,5.14242716364904,-0.234753239170489,0.817133212598731,0.999162716165775,-4.63924276557964
"2209","212964_at","HIC2","23119","HIC ZBTB transcriptional repressor 2",0.264455819599907,6.73646150589668,0.989846596601057,0.335779018295563,0.999162716165775,-4.59798469243561
"2210","212972_x_at","APBB2","323","amyloid beta precursor protein binding family B member 2",0.0529844740970713,5.1308438758517,0.199274435828785,0.844351991776037,0.999162716165775,-4.63996512591812
"2211","212977_at","ACKR3","57007","atypical chemokine receptor 3",0.323902741832417,7.78732807279837,1.00332839255236,0.329415551864464,0.999162716165775,-4.59684493136108
"2212","212979_s_at","TCAF1","9747","TRPM8 channel associated factor 1",0.482067333714872,6.29483476644637,1.64178855993718,0.118534961406753,0.999162716165775,-4.53107744635201
"2213","212989_at","SGMS1","259230","sphingomyelin synthase 1",0.249420285796057,7.91559332328322,0.803533336535985,0.432478259008196,0.999162716165775,-4.61242744025268
"2214","212992_at","AHNAK2","113146","AHNAK nucleoprotein 2",-0.113203071895597,10.8675897222592,-0.386151734447489,0.704052743049196,0.999162716165775,-4.63485921706409
"2215","213006_at","CEBPD","1052","CCAAT enhancer binding protein delta",0.0305029928698026,5.54197935644595,0.0866546540886243,0.931932767074574,0.999162716165775,-4.64147963052748
"2216","213023_at","UTRN","7402","utrophin",0.21427239877591,5.78693320606298,0.5076444068926,0.618059837851741,0.999162716165775,-4.62985091391354
"2217","213053_at","HAUS5","23354","HAUS augmin like complex subunit 5",-0.145251599306951,6.13000162365974,-0.551849984514626,0.588050655665291,0.999162716165775,-4.62770887710353
"2218","213060_s_at","CHI3L2","1117","chitinase 3 like 2",-0.463394692708494,8.82153195021909,-1.1240049215742,0.276238587767269,0.999162716165775,-4.58611429227611
"2219","213067_at","MYH10","4628","myosin heavy chain 10",0.171539385004774,5.02818311392403,0.51803877328429,0.610938145367004,0.999162716165775,-4.62936236345532
"2220","213096_at","TMCC2","9911","transmembrane and coiled-coil domain family 2",-0.0881775916576295,5.05344452531835,-0.29486588337593,0.771576186583993,0.999162716165775,-4.63775313855226
"2221","213106_at","ATP8A1","10396","ATPase phospholipid transporting 8A1",0.191957906791291,7.13186446871593,0.656552675590101,0.520035029812401,0.999162716165775,-4.62197597684292
"2222","213117_at","KLHL9","55958","kelch like family member 9",0.173724538160395,7.13688606398722,0.50126566180054,0.622449706193155,0.999162716165775,-4.63014609379318
"2223","213121_at","SNRNP70","6625","small nuclear ribonucleoprotein U1 subunit 70",-0.082833053153017,5.00528793728642,-0.267204392852074,0.7924446430203,0.999162716165775,-4.63847996079459
"2224","213125_at","OLFML2B","25903","olfactomedin like 2B",-0.367131693250153,7.28564879540807,-1.22663198406764,0.236257805030138,0.999162716165775,-4.57628470873021
"2225","213133_s_at","GCSH","2653","glycine cleavage system protein H",-0.0705228070542567,8.64193459470418,-0.254199980533751,0.802312756465636,0.999162716165775,-4.63879732373932
"2226","213147_at","HOXA10","3206","homeobox A10",-0.0747896102756425,4.67416512360098,-0.196674462696455,0.846355082781441,0.999162716165775,-4.64001346130458
"2227","213152_s_at","SRSF8","10929","serine and arginine rich splicing factor 8",0.0730490183718562,7.34655256799245,0.262518479640268,0.795996376148608,0.999162716165775,-4.6385961141967
"2228","213160_at","DOCK2","1794","dedicator of cytokinesis 2",0.310029825372002,6.56079382983746,0.943969692211782,0.358074678614099,0.999162716165775,-4.60177036307858
"2229","213172_at","TTC9","23508","tetratricopeptide repeat domain 9",0.0770339264458055,4.65153487489411,0.287476331704857,0.777134201956951,0.999162716165775,-4.63795418300272
"2230","213176_s_at","LTBP4","8425","latent transforming growth factor beta binding protein 4",-0.174045819729423,6.95666578231755,-0.543267045921975,0.593819697259337,0.999162716165775,-4.62813789039008
"2231","213177_at","MAPK8IP3","23162","mitogen-activated protein kinase 8 interacting protein 3",-0.198958415699085,5.9105513943968,-0.668659704209223,0.512463180743666,0.999162716165775,-4.62125452735468
"2232","213183_s_at","CDKN1C","1028","cyclin dependent kinase inhibitor 1C",0.188630869103096,6.56364397960247,0.564531634079904,0.579578584126356,0.999162716165775,-4.62706350277532
"2233","213193_x_at","TRBC1","28639","T cell receptor beta constant 1",0.256496663512019,8.61336800342995,0.720565391016625,0.480720668986813,0.999162716165775,-4.6180273169977
"2234","213211_s_at","TAF6L","10629","TATA-box binding protein associated factor 6 like",-0.173154695951601,4.94745591128367,-0.608875471530881,0.550453299492521,0.999162716165775,-4.62469998023937
"2235","213240_s_at","KRT4","3851","keratin 4",-0.323851207266664,7.76155829047236,-0.99200718156565,0.334753456810257,0.999162716165775,-4.59780285931263
"2236","213247_at","SVEP1","79987","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.491471832371826,8.0759806279128,1.864179972606,0.0792121688927879,0.999162716165775,-4.50416097378367
"2237","213267_at","DOP1A","23033","DOP1 leucine zipper like protein A",0.17518813430204,4.7601381500558,0.610014481241418,0.549715621705592,0.999162716165775,-4.62463709874435
"2238","213268_at","CAMTA1","23261","calmodulin binding transcription activator 1",0.417680451971043,4.46359698772199,1.31485969659446,0.205578466666515,0.999162716165775,-4.56736088358366
"2239","213272_s_at","TMEM159","57146","transmembrane protein 159",0.0544608536887736,7.21830919006693,0.161117219250284,0.873852014697069,0.999162716165775,-4.64061124211258
"2240","213308_at","SHANK2","22941","SH3 and multiple ankyrin repeat domains 2",0.383001529923141,5.84980756899089,1.26305240422971,0.223189514024141,0.999162716165775,-4.57265177626959
"2241","213317_at","CLIC5","53405","chloride intracellular channel 5",0.719939486461678,5.33825439855796,2.54563486516419,0.0206132132874646,0.999162716165775,-4.41628475978401
"2242","213323_s_at","ZC3H7B","23264","zinc finger CCCH-type containing 7B",-0.0441300488678431,5.97836205451804,-0.133939930503723,0.894982961939611,0.999162716165775,-4.64098845663471
"2243","213332_at","PAPPA2","60676","pappalysin 2",0.152442799935641,4.29882828492976,0.492871581858905,0.628248842651569,0.999162716165775,-4.63052915240836
"2244","213344_s_at","H2AX","3014","H2A.X variant histone",-0.0631160707947886,5.1805454581986,-0.192798669611133,0.849343103120564,0.999162716165775,-4.64008434649934
"2245","213350_at","RPS11","6205","ribosomal protein S11",0.0686424313834344,8.02179962787618,0.227369178915508,0.822779664829186,0.999162716165775,-4.63940273443291
"2246","213351_s_at","TMCC1","23023","transmembrane and coiled-coil domain family 1",-0.00129512032378809,7.21642048993598,-0.00472864951234161,0.996280745365998,0.999162716165775,-4.64183251213688
"2247","213364_s_at","SNX1","6642","sorting nexin 1",0.280854045486864,9.14677981858012,1.01139185230259,0.32565041709409,0.999162716165775,-4.59615741217463
"2248","213369_at","CDHR1","92211","cadherin related family member 1",-0.407070569767801,7.30886589596373,-1.33530999832002,0.198936225798915,0.999162716165775,-4.56523393488956
"2249","213415_at","CLIC2","1193","chloride intracellular channel 2",0.551133261593108,7.1662865783778,1.54362108877677,0.140623663497761,0.999162716165775,-4.54244357670036
"2250","213446_s_at","IQGAP1","8826","IQ motif containing GTPase activating protein 1",0.314631478251396,6.20202776121469,0.564529238133351,0.579580178858556,0.999162716165775,-4.6270636259969
"2251","213450_s_at","ICOSLG","23308","inducible T cell costimulator ligand",-0.0695305169733116,6.04848950622821,-0.206875327436729,0.838502382274435,0.999162716165775,-4.63982021194643
"2252","213461_at","NUDT21","11051","nudix hydrolase 21",-0.0619852896469473,5.93766595195678,-0.138564398269793,0.891381143604839,0.999162716165775,-4.64092915429498
"2253","213467_at","RND2","8153","Rho family GTPase 2",-0.287978096203494,5.77914722749911,-1.00939864266414,0.326578279097462,0.999162716165775,-4.59632776433944
"2254","213470_s_at","HNRNPH1","3187","heterogeneous nuclear ribonucleoprotein H1",-0.510762217347634,4.88630946586251,-1.12604321472479,0.275398252542366,0.999162716165775,-4.58592515533064
"2255","213481_at","S100A13","6284","S100 calcium binding protein A13",0.0304390844079929,4.7082380372403,0.0979428055199391,0.923094126496923,0.999162716165775,-4.64138146445817
"2256","213501_at","ACOX1","51","acyl-CoA oxidase 1",0.251240875334443,7.56087561095616,0.883317020494736,0.38907440864072,0.999162716165775,-4.6065491443
"2257","213502_x_at","GUSBP11","91316","GUSB pseudogene 11",-0.0790053695110817,9.54534289013266,-0.222558085796984,0.826464018131274,0.999162716165775,-4.63950424271713
"2258","213517_at","PCBP2","5094","poly(rC) binding protein 2",0.294794315192143,6.82278900221352,0.905887071921853,0.377336373625783,0.999162716165775,-4.60480149953265
"2259","213523_at","CCNE1","898","cyclin E1",-0.0670425222398654,6.26634661617355,-0.187627224373139,0.853333661229635,0.999162716165775,-4.64017674862639
"2260","213537_at","HLA-DPA1","3113","major histocompatibility complex, class II, DP alpha 1",-0.435437309433963,7.09474718023311,-1.41175040156517,0.175609547473761,0.999162716165775,-4.55710049918173
"2261","213539_at","CD3D","915","CD3d molecule",0.376502835829716,7.81828775906522,0.990503447056747,0.335466999591802,0.999162716165775,-4.59792944580741
"2262","213546_at","DKFZP586I1420","222161","uncharacterized protein DKFZp586I1420",-0.0754254326956083,9.09558136003023,-0.26494051228083,0.794159993486005,0.999162716165775,-4.6385363300273
"2263","213548_s_at","CDV3","55573","CDV3 homolog",0.114024334314874,5.5262758337445,0.211305006341318,0.835097771799294,0.999162716165775,-4.63973328024723
"2264","213549_at","PDZD8","118987","PDZ domain containing 8",-0.0901040699354247,7.67875712908241,-0.32002013762562,0.752753639935706,0.999162716165775,-4.63703131010048
"2265","213562_s_at","SQLE","6713","squalene epoxidase",-0.0565868540814591,5.74767956187411,-0.140630152118264,0.889772990798584,0.999162716165775,-4.64090201625153
"2266","213566_at","RNASE6","6039","ribonuclease A family member k6",-0.040787590508673,7.23839401903121,-0.132000415869071,0.896494280767775,0.999162716165775,-4.64101273146211
"2267","213572_s_at","SERPINB1","1992","serpin family B member 1",0.426063036339384,7.48088270188119,1.56669723689597,0.135142361404636,0.999162716165775,-4.53980440026423
"2268","213575_at","TRA2A","29896","transformer 2 alpha homolog",-0.0811106547570031,6.2864978817149,-0.244905218824765,0.809387072074293,0.999162716165775,-4.63901458974174
"2269","213587_s_at","ATP6V0E2","155066","ATPase H+ transporting V0 subunit e2",0.144924655800552,6.62380119291073,0.558112226553078,0.583859332070415,0.999162716165775,-4.62739189862378
"2270","213601_at","SLIT1","6585","slit guidance ligand 1",0.241853650989908,4.28804167392454,0.747032061331057,0.464993258014483,0.999162716165775,-4.61629917996983
"2271","213607_x_at","NADK","65220","NAD kinase",-0.200623048081905,6.67012982788526,-0.733477810753288,0.473008528407633,0.999162716165775,-4.61719109774146
"2272","213609_s_at","SEZ6L","23544","seizure related 6 homolog like",-0.0863419396583112,4.9619747566367,-0.255735546108748,0.80114570222365,0.999162716165775,-4.63876066170566
"2273","213611_at","AQP5","362","aquaporin 5",0.793371285801892,5.8734086557773,2.80792029721489,0.0118866891580081,0.999162716165775,-4.3821456309952
"2274","213623_at","KIF3A","11127","kinesin family member 3A",0.365008761633035,5.04990431374309,0.883285953096295,0.389090730951597,0.999162716165775,-4.60655152456759
"2275","213649_at","SRSF7","6432","serine and arginine rich splicing factor 7",0.272964326139604,8.99581296273973,0.858728983800189,0.402134181299788,0.999162716165775,-4.60841098315816
"2276","213673_x_at","NENF","29937","neudesin neurotrophic factor",-0.104267896445172,4.35729815488973,-0.344169677083771,0.734831979880679,0.999162716165775,-4.63628402915836
"2277","213684_s_at","PDLIM5","10611","PDZ and LIM domain 5",0.416427165657272,5.96480415566936,1.37268750057549,0.18723812251048,0.999162716165775,-4.5612922725769
"2278","213695_at","PON3","5446","paraoxonase 3",-0.307303784636689,9.40647378752603,-0.957781856303584,0.351257694857607,0.999162716165775,-4.60064585983675
"2279","213700_s_at","PKM","5315","pyruvate kinase M1/2",-0.0399280221858493,6.87238873029533,-0.126913367086336,0.900460164623728,0.999162716165775,-4.64107472458026
"2280","213706_at","GPD1","2819","glycerol-3-phosphate dehydrogenase 1",-0.226909828036847,8.8666860848702,-0.768667411308087,0.452370867161009,0.999162716165775,-4.61484574471418
"2281","213707_s_at","DLX5","1749","distal-less homeobox 5",-0.114341118131227,6.4186092166634,-0.384718837843662,0.70509499153484,0.999162716165775,-4.6349104652358
"2282","213733_at","MYO1F","4542","myosin IF",0.122197043402509,6.91985837512433,0.431773077701625,0.671194816671611,0.999162716165775,-4.63313155763112
"2283","213734_at","RFC5","5985","replication factor C subunit 5",0.220102531866036,7.79916563386488,0.715700837187352,0.483645325405494,0.999162716165775,-4.61833892506024
"2284","213747_at","AZIN1","51582","antizyme inhibitor 1",0.728480350443408,6.15442395973692,1.90138424652599,0.0738979420747855,0.999162716165775,-4.49952793564244
"2285","213756_s_at","HSF1","3297","heat shock transcription factor 1",-0.124227976659924,4.07847266115837,-0.406106878379715,0.689601578708941,0.999162716165775,-4.63412638398329
"2286","213764_s_at","MFAP5","8076","microfibril associated protein 5",0.31958386956997,8.03481279353967,0.821783303569762,0.422288736048569,0.999162716165775,-4.61112469270623
"2287","213783_at","MFNG","4242","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",-0.363894583896748,4.95251127092548,-1.25184811672035,0.227148618837358,0.999162716165775,-4.57377716445425
"2288","213784_at","IFT27","11020","intraflagellar transport 27",0.00667300841812146,6.4389153872883,0.0239717822459633,0.981147157182381,0.999162716165775,-4.64180647042819
"2289","213786_at","TAX1BP1","8887","Tax1 binding protein 1",0.352269416934618,7.27501038063574,0.923734168529827,0.3682244089606,0.999162716165775,-4.60339374450794
"2290","213787_s_at","EBP","10682","EBP cholestenol delta-isomerase",-0.357799624360267,10.0253682230131,-1.3070034947,0.208176305337441,0.999162716165775,-4.56817227337908
"2291","213788_s_at","BRD3","8019","bromodomain containing 3",0.457724905550426,6.78156980974479,1.37189406883399,0.187480584871184,0.999162716165775,-4.56137665780544
"2292","213799_s_at","PTPRA","5786","protein tyrosine phosphatase receptor type A",-0.0550806186479171,5.8792052967813,-0.140595706789303,0.889799801852796,0.999162716165775,-4.6409024720419
"2293","213805_at","ABHD5","51099","abhydrolase domain containing 5",-0.210961164530993,9.43546433475249,-0.642212487318864,0.529084142182242,0.999162716165775,-4.62281499981131
"2294","213812_s_at","CAMKK2","10645","calcium/calmodulin dependent protein kinase kinase 2",-0.105842627708506,8.25220852218486,-0.393497405369476,0.698719240822024,0.999162716165775,-4.63459360267392
"2295","213817_at","IRAK3","11213","interleukin 1 receptor associated kinase 3",-0.00666695288716568,6.11872458433291,-0.0196025822968459,0.984582840068177,0.999162716165775,-4.64181544739556
"2296","213823_at","HOXA11","3207","homeobox A11",-0.0715042298955257,4.80729607805681,-0.203820531552601,0.840852192421974,0.999162716165775,-4.63987909882757
"2297","213844_at","HOXA5","3202","homeobox A5",0.140250166867003,5.04421682892713,0.319160993184013,0.75339397138015,0.999162716165775,-4.63705691747878
"2298","213870_at","COL11A2","1302","collagen type XI alpha 2 chain",-0.0497763847309933,5.16263345593454,-0.170199471047588,0.866811298989682,0.999162716165775,-4.64046977644327
"2299","213887_s_at","POLR2E","5434","RNA polymerase II subunit E",-0.279515611844008,8.72727581243468,-1.03836563448732,0.313277113664997,0.999162716165775,-4.59382618933655
"2300","213894_at","THSD7A","221981","thrombospondin type 1 domain containing 7A",0.452279723399784,5.82559122609564,1.58578592046585,0.130744893201246,0.999162716165775,-4.53760571708646
"2301","213899_at","METAP2","10988","methionyl aminopeptidase 2",0.124099014930652,7.93726429086738,0.446268961629033,0.660892068324193,0.999162716165775,-4.63254385469762
"2302","213900_at","FAM189A2","9413","family with sequence similarity 189 member A2",0.170729815548933,6.69901113307171,0.615907092072214,0.545907764672026,0.999162716165775,-4.62431005887596
"2303","213901_x_at","RBFOX2","23543","RNA binding fox-1 homolog 2",0.103239164409804,7.50652128018304,0.326790710094045,0.7477139546024,0.999162716165775,-4.63682715457738
"2304","213907_at","EEF1E1","9521","eukaryotic translation elongation factor 1 epsilon 1",0.435761854070988,4.0274957821242,1.54672398728013,0.13987597108319,0.999162716165775,-4.54208992143486
"2305","213915_at","NKG7","4818","natural killer cell granule protein 7",0.284358879123637,5.20879148604706,0.763549884868232,0.455337364808411,0.999162716165775,-4.61519282004505
"2306","213920_at","CUX2","23316","cut like homeobox 2",-0.464117036655938,7.66213351830769,-1.31971420288091,0.203986058129468,0.999162716165775,-4.56685791949988
"2307","213922_at","TTBK2","146057","tau tubulin kinase 2",0.361454289223209,3.91853349154279,1.17764133294378,0.254754387223618,0.999162716165775,-4.58105393386642
"2308","213926_s_at","AGFG1","3267","ArfGAP with FG repeats 1",-0.0649466786791848,4.4318725626294,-0.164729614351927,0.871050287775024,0.999162716165775,-4.64055589863342
"2309","213927_at","MAP3K9","4293","mitogen-activated protein kinase kinase kinase 9",-0.200796047020309,6.35957302119856,-0.62556815340496,0.539695623076973,0.999162716165775,-4.62376762662925
"2310","213952_s_at","ALOX5","240","arachidonate 5-lipoxygenase",-0.240880087599472,3.47151044396002,-0.913195934417224,0.37358663413098,0.999162716165775,-4.60422772584978
"2311","213955_at","MYOZ3","91977","myozenin 3",0.108376446751166,4.74794994546325,0.356952706723714,0.725407983415742,0.999162716165775,-4.63586704495931
"2312","213957_s_at","CEP350","9857","centrosomal protein 350",0.136245011654117,5.39345618340549,0.436943307105521,0.667512290985476,0.999162716165775,-4.63292407608462
"2313","213977_s_at","CIZ1","25792","CDKN1A interacting zinc finger protein 1",-0.224711660849148,7.82648870874615,-0.804887583755291,0.431716856911147,0.999162716165775,-4.61233163516394
"2314","214001_x_at","RPS10","6204","ribosomal protein S10",0.247803262043177,6.27376457359868,0.62113099007859,0.542543969567386,0.999162716165775,-4.62401771825576
"2315","214002_at","MYL6","4637","myosin light chain 6",-0.158195357437109,6.39197134293543,-0.572554499218408,0.57425119576858,0.999162716165775,-4.62664816453894
"2316","214004_s_at","VGLL4","9686","vestigial like family member 4",0.300150973648245,8.7316740542077,1.04720471448138,0.309296599328506,0.999162716165775,-4.5930518801086
"2317","214007_s_at","TWF1","5756","twinfilin actin binding protein 1",0.313546653240119,6.73306014493436,0.584004213147472,0.566692226540124,0.999162716165775,-4.62604599475422
"2318","214038_at","CCL8","6355","C-C motif chemokine ligand 8",0.248720039797861,6.7134656342545,0.827837297060895,0.4189426615638,0.999162716165775,-4.61068699272849
"2319","214040_s_at","GSN","2934","gelsolin",-0.0987689600299682,7.17509097886841,-0.21192125370674,0.834624394387788,0.999162716165775,-4.63972104198192
"2320","214041_x_at","RPL37A","6168","ribosomal protein L37a",0.0742420331253895,7.87848503401923,0.169363964583145,0.867458527363252,0.999162716165775,-4.64048311227854
"2321","214043_at","PTPRD","5789","protein tyrosine phosphatase receptor type D",0.23368670478038,4.4470716304823,0.855302059269274,0.403976850050167,0.999162716165775,-4.60866695609602
"2322","214045_at","LIAS","11019","lipoic acid synthetase",0.145918661399898,6.79770253483299,0.514425401460661,0.613409357366427,0.999162716165775,-4.62953325608041
"2323","214055_x_at","PRRC2C","23215","proline rich coiled-coil 2C",-0.102423009093968,8.26356450227406,-0.263390911309929,0.795334757063694,0.999162716165775,-4.63857464186281
"2324","214059_at","IFI44","10561","interferon induced protein 44",-0.406197920922319,6.5293240171181,-1.11871163540454,0.278429750400564,0.999162716165775,-4.5866042783809
"2325","214060_at","SSBP1","6742","single stranded DNA binding protein 1",-0.0727914254813058,5.76278299431105,-0.205794729748157,0.839333421812194,0.999162716165775,-4.63984114168664
"2326","214061_at","TBC1D31","93594","TBC1 domain family member 31",0.421179257496464,5.51260140459607,1.26718713199399,0.221742117204239,0.999162716165775,-4.57223475277487
"2327","214068_at","BEAN1","146227","brain expressed associated with NEDD4 1",-0.215226248117754,7.27449301237405,-0.70782648244232,0.488401721875296,0.999162716165775,-4.61883934252479
"2328","214071_at","GNAL","2774","G protein subunit alpha L",0.330399212589874,6.84402633024344,0.9649535824507,0.347753589053793,0.999162716165775,-4.6000567704803
"2329","214079_at","DHRS2","10202","dehydrogenase/reductase 2",0.356534390926516,7.43214319157026,0.818096756541744,0.424334634285369,0.999162716165775,-4.61138987833172
"2330","214087_s_at","MYBPC1","4604","myosin binding protein C, slow type",1.11175387125266,4.96192276321286,1.2982007407103,0.21111781871569,0.999162716165775,-4.56907761773034
"2331","214116_at","BTD","686","biotinidase",0.0458074429801174,6.03767211889719,0.162439456464155,0.872826302830613,0.999162716165775,-4.64059112640835
"2332","214136_at","NUDT13","25961","nudix hydrolase 13",-0.207721216559064,5.746328263832,-0.639249336579914,0.530964799699208,0.999162716165775,-4.62298626496207
"2333","214146_s_at","PPBP","5473","pro-platelet basic protein",-0.730603163650773,3.8248952400975,-1.40356625347205,0.177996186041531,0.999162716165775,-4.55798470366527
"2334","214149_s_at","ATP6V0E1","8992","ATPase H+ transporting V0 subunit e1",-0.0110081427665953,6.23355317325737,-0.031527724540874,0.975206544392019,0.999162716165775,-4.64178669800394
"2335","214155_s_at","LARP4","113251","La ribonucleoprotein 4",0.339349537170671,5.9025514913409,0.898460792963298,0.38117211646027,0.999162716165775,-4.60538057790366
"2336","214183_s_at","TKTL1","8277","transketolase like 1",-0.253835005302687,4.05675077725471,-0.839181308310368,0.412718605954184,0.999162716165775,-4.60985944046422
"2337","214187_x_at","CTDSPL","10217","CTD small phosphatase like",-0.0610677161338158,4.96792628552167,-0.20329181194619,0.841259051460995,0.999162716165775,-4.63988920276372
"2338","214190_x_at","GGA2","23062","golgi associated, gamma adaptin ear containing, ARF binding protein 2",-0.262737627267601,4.65957734377348,-0.841084629593917,0.411680187386248,0.999162716165775,-4.60971965177531
"2339","214214_s_at","C1QBP","708","complement C1q binding protein",0.0871417941508419,9.53226484569716,0.304602261844397,0.764272493949963,0.999162716165775,-4.63748060542859
"2340","214219_x_at","MAP4K1","11184","mitogen-activated protein kinase kinase kinase kinase 1",0.0477463206587494,5.87148847357999,0.157164570739866,0.876919609445824,0.999162716165775,-4.64067040039079
"2341","214229_at","DNAH17","8632","dynein axonemal heavy chain 17",-0.319336541530882,7.17179147212424,-0.995676148930215,0.333016948152604,0.999162716165775,-4.59749335982075
"2342","214240_at","GAL","51083","galanin and GMAP prepropeptide",-0.355275231449633,11.7037212127728,-1.20711017536826,0.24350096726109,0.999162716165775,-4.57820158940416
"2343","214241_at","NDUFB8","4714","NADH:ubiquinone oxidoreductase subunit B8",-0.0370908084711115,7.40561825420821,-0.124511940650006,0.902333272997572,0.999162716165775,-4.64110314603655
"2344","214251_s_at","NUMA1","4926","nuclear mitotic apparatus protein 1",0.0973360098822491,6.61071206485365,0.216393357359345,0.831191061587037,0.999162716165775,-4.63963117186505
"2345","214252_s_at","CLN5","1203","CLN5 intracellular trafficking protein",0.052895843917705,7.05958963817194,0.178647519643864,0.860272520422385,0.999162716165775,-4.64033127185294
"2346","214266_s_at","PDLIM7","9260","PDZ and LIM domain 7",-0.0897889047636093,4.14319140097166,-0.308493458426867,0.761359858877275,0.999162716165775,-4.63736925994031
"2347","214269_at","SLC49A3","84179","solute carrier family 49 member 3",-0.520858982179101,5.19624168980474,-1.86196975367116,0.0795382609346651,0.999162716165775,-4.50443518950497
"2348","214275_at","MED12","9968","mediator complex subunit 12",0.00182411092137968,4.20478679920747,0.00639636645525082,0.994969041850458,0.999162716165775,-4.64183163727206
"2349","214279_s_at","NDRG2","57447","NDRG family member 2",0.100562603044704,8.52004657482917,0.260775571726885,0.797318608830204,0.999162716165775,-4.63863880060583
"2350","214285_at","FABP3","2170","fatty acid binding protein 3",-0.218186240803841,4.18059248675945,-0.540899798965146,0.595415792794836,0.999162716165775,-4.62825510827304
